,Unnamed: 0,Time(Log_Reg),Time(Lasso_Reg),Time(ELastic_Reg),Time(Rid_Reg),Accuracy(Log_Reg),Accuracy(Lasso_Reg),Accuracy(Elastic_Reg),Accuracy(Rid_Reg),MSE(Log_Reg),MSE(Lasso_Reg),MSE(Elastic_Reg),MSE(Rid_Reg),R-sq(Log_Reg),R-sq(Lasso_Reg),R-sq(Elastic_Reg),R-sq(Rid_Reg)
568,568,0.0310027599334716,0.0010006427764892,0.0,0.0009999275207519,0.9736842105263158,0.9123815078972504,0.9112378124813566,0.9104633598148822,0.0263157894736842,0.1845623619936823,0.1849226941826767,0.1839867513734524,0.9564719358533792,0.9123815078972504,0.9112378124813566,0.9104633598148822
569,569,0.0270023345947265,0.001000165939331,0.0,0.0,1.0,0.9363794199962427,0.933354531799816,0.9384711647596934,0.0,0.1517209927299242,0.156704181897614,0.1505244102574734,1.0,0.9363794199962427,0.933354531799816,0.9384711647596934
570,570,0.0220017433166503,0.0,0.0,0.0,0.9473684210526316,0.8983467745964894,0.8974870941283108,0.8974033747514376,0.0526315789473684,0.2035931291210396,0.2017531801444124,0.2078443831659399,0.9227642276422764,0.8983467745964894,0.8974870941283108,0.8974033747514376
571,571,0.0240020751953125,0.0009999275207519,0.0,0.0009996891021728,1.0,0.9241569050786012,0.9217472833123838,0.9169787399231116,0.0,0.1529017088548225,0.1569084778289605,0.1651518157135762,1.0,0.9241569050786012,0.9217472833123838,0.9169787399231116
572,572,0.0230016708374023,0.0009999275207519,0.0009999275207519,0.001000165939331,0.9736842105263158,0.9058330841415922,0.9057446611072482,0.903743201600765,0.0263157894736842,0.1692272232323571,0.1761288809214398,0.1757881835077059,0.9551886792452832,0.9058330841415922,0.9057446611072482,0.903743201600765
573,573,0.0230019092559814,0.0,0.0,0.0,0.9736842105263158,0.9253529917606722,0.9233193475582028,0.9285555109967932,0.0263157894736842,0.161581465975326,0.166568605239683,0.1648352033478948,0.9536585365853658,0.9253529917606722,0.9233193475582028,0.9285555109967932
574,574,0.0340034961700439,0.0009999275207519,0.0010004043579101,0.0009996891021728,0.9473684210526316,0.9167859563611448,0.9148783885089116,0.92081268038371,0.0526315789473684,0.1731656807479339,0.1758640172268933,0.1693932777835023,0.9151785714285714,0.9167859563611448,0.9148783885089116,0.92081268038371
575,575,0.0239975452423095,0.0,0.0,0.0010004043579101,1.0,0.939866469546715,0.9422221443821044,0.94209588594511,0.0,0.1495783691273505,0.1480417649556136,0.1525805529847744,1.0,0.939866469546715,0.9422221443821044,0.94209588594511
576,576,0.0270013809204101,0.0,0.0,0.0010006427764892,0.9473684210526316,0.9276732052072956,0.9253388471680076,0.9299442407969908,0.0526315789473684,0.1676213049338257,0.1702270663714541,0.1656564066852436,0.9258536585365854,0.9276732052072956,0.9253388471680076,0.9299442407969908
577,577,0.0220012664794921,0.0,0.0,0.0,0.9736842105263158,0.9086609288816664,0.9219919832992964,0.910895157829301,0.0263157894736842,0.1858396593603744,0.1689673106710078,0.187043089453022,0.9596174282678002,0.9086609288816664,0.9219919832992964,0.910895157829301
578,578,0.0260012149810791,0.001000165939331,0.0010006427764892,0.0,1.0,0.9333010525259432,0.9315277700820914,0.9264390316080966,0.0,0.156914343404012,0.159474341166485,0.1654042501224325,1.0,0.9333010525259432,0.9315277700820914,0.9264390316080966
579,579,0.0220019817352294,0.0010004043579101,0.001000165939331,0.0009999275207519,1.0,0.9465907886889476,0.9439319334863544,0.9438026357826306,0.0,0.1494264239407158,0.1543966933225867,0.158665796125633,1.0,0.9465907886889476,0.9439319334863544,0.9438026357826306
580,580,0.0220012664794921,0.0,0.0,0.0010008811950683,0.9210526315789472,0.921934398912257,0.9209881432759266,0.9248299390136578,0.0789473684210526,0.1869977463450497,0.1911591878124456,0.187499646867368,0.8924528301886793,0.921934398912257,0.9209881432759266,0.9248299390136578
581,581,0.0230014324188232,0.0,0.0,0.0010008811950683,0.9210526315789472,0.9021337324660244,0.8996831411860547,0.902413510671247,0.0789473684210526,0.185231039821298,0.1893079157603536,0.1874984235792384,0.8682080924855491,0.9021337324660244,0.8996831411860547,0.902413510671247
582,582,0.0250003337860107,0.0,0.0,0.0010004043579101,0.9736842105263158,0.9638323477925664,0.9607652641928546,0.9619492348071356,0.0263157894736842,0.105916157959578,0.1109945975083755,0.1099782582936054,0.9596174282678004,0.9638323477925664,0.9607652641928546,0.9619492348071356
583,583,0.0230011940002441,0.0009987354278564,0.0,0.0010023117065429,0.9210526315789472,0.9304066538707908,0.9323735952236294,0.9313681158445308,0.0789473684210526,0.1601503641270934,0.159218297493876,0.1627329106014957,0.8891050583657587,0.9304066538707908,0.9323735952236294,0.9313681158445308
584,584,0.0250003337860107,0.0,0.0010006427764892,0.0009999275207519,0.9736842105263158,0.9018656451347192,0.910767664678203,0.9074621002302046,0.0263157894736842,0.1953853203730461,0.1924510592785431,0.1943941041839883,0.9609053497942388,0.9018656451347192,0.910767664678203,0.9074621002302046
585,585,0.0210020542144775,0.0010004043579101,0.001000165939331,0.0009999275207519,0.9473684210526316,0.9034443715439424,0.9032054422048136,0.9070461529226984,0.0526315789473684,0.1767664327131091,0.1782176354192941,0.177382068659703,0.910377358490566,0.9034443715439424,0.9032054422048136,0.9070461529226984
586,586,0.0320019721984863,0.0009999275207519,0.0,0.001000165939331,1.0,0.9109328503126156,0.8997032011391111,0.9158113401143628,0.0,0.1679615247944851,0.1780158363926562,0.1652715426420669,1.0,0.9109328503126156,0.8997032011391111,0.9158113401143628
587,587,0.0300037860870361,0.0010027885437011,0.0,0.0009999275207519,0.8947368421052632,0.8959864847575757,0.8959101229083163,0.9003541908079931,0.1052631578947368,0.2032985884162283,0.198625849674907,0.199475791426244,0.8384697130712009,0.8959864847575757,0.8959101229083163,0.9003541908079931
588,588,0.0370006561279296,0.002004861831665,0.0010004043579101,0.0,0.9210526315789472,0.8977707874803215,0.8993500919331713,0.9040617109935108,0.0789473684210526,0.1991910772162814,0.1959320161746975,0.1957961875370904,0.8841463414634146,0.8977707874803215,0.8993500919331713,0.9040617109935108
589,589,0.0540010929107666,0.0,0.0,0.0,0.9473684210526316,0.9214365088192612,0.9239509055512558,0.9134420323986244,0.0526315789473684,0.1689559638543652,0.1691180331497573,0.179615753217891,0.9218106995884774,0.9214365088192612,0.9239509055512558,0.9134420323986244
590,590,0.0259997844696044,0.0009987354278564,0.001000165939331,0.0,0.9736842105263158,0.921307927930568,0.9173171809798166,0.9240737407452942,0.0263157894736842,0.184503757493024,0.1881679645750389,0.1842553600848738,0.9629268292682926,0.921307927930568,0.9173171809798166,0.9240737407452942
591,591,0.0270023345947265,0.0,0.0,0.0,0.9736842105263158,0.937615312311813,0.9344930641963042,0.9330386456536266,0.0263157894736842,0.1600334654903837,0.1674253691381283,0.1664665151945656,0.9626352015732548,0.937615312311813,0.9344930641963042,0.9330386456536266
592,592,0.0290026664733886,0.0,0.0,0.0,1.0,0.9261818198338776,0.9264432626714396,0.9296894279415222,0.0,0.1566155895114471,0.1609499915555991,0.157295185799397,1.0,0.9261818198338776,0.9264432626714396,0.9296894279415222
593,593,0.0310022830963134,0.0,0.0009989738464355,0.0,1.0,0.9350764611851832,0.9316174245507386,0.9378856743153188,0.0,0.1577560315227321,0.1595999782798595,0.1569887858136607,1.0,0.9350764611851832,0.9316174245507386,0.9378856743153188
594,594,0.0239992141723632,0.0,0.0,0.0,0.9473684210526316,0.9074134949430392,0.9119500123167292,0.9089613193994104,0.0526315789473684,0.1990475564592984,0.1915529372480711,0.1973532940793129,0.9252704031465092,0.9074134949430392,0.9119500123167292,0.9089613193994104
595,595,0.0250027179718017,0.0009999275207519,0.0009999275207519,0.001000165939331,0.9210526315789472,0.9175213321513876,0.9164830982569586,0.9143471260372328,0.0789473684210526,0.1752060549100832,0.1758379613274234,0.1845738999062509,0.8788522848034006,0.9175213321513876,0.9164830982569586,0.9143471260372328
596,596,0.0360026359558105,0.0009999275207519,0.0,0.0009999275207519,0.9736842105263158,0.9390470603852772,0.9392561684971396,0.9391613200733038,0.0263157894736842,0.1604493853257738,0.15691994661767,0.164273361361543,0.9629268292682926,0.9390470603852772,0.9392561684971396,0.9391613200733038
597,597,0.0230011940002441,0.0010004043579101,0.0009999275207519,0.001000165939331,0.9736842105263158,0.9511121636290696,0.9533091286667564,0.944927117442624,0.0263157894736842,0.1340857425895941,0.1281503467450809,0.1430281206201692,0.9609053497942388,0.9511121636290696,0.9533091286667564,0.944927117442624
598,598,0.0310022830963134,0.0,0.0,0.0,0.9736842105263158,0.921128609792259,0.920066218964384,0.9240464011310172,0.0263157894736842,0.1760089854610344,0.1801980059198344,0.1740132484799985,0.9613821138211384,0.921128609792259,0.920066218964384,0.9240464011310172
599,599,0.023000955581665,0.0009999275207519,0.001000165939331,0.0010020732879638,0.8947368421052632,0.8736385472282928,0.8840099930898396,0.8681280351781739,0.1052631578947368,0.2089267559469252,0.1980863459037676,0.2122614521783134,0.8146341463414635,0.8736385472282928,0.8840099930898396,0.8681280351781739
600,600,0.029001235961914,0.0010011196136474,0.0,0.0010004043579101,1.0,0.9324628825989232,0.9369707856788184,0.9371180755768588,0.0,0.1556844396922292,0.1503144308878186,0.1529781912369861,1.0,0.9324628825989232,0.9369707856788184,0.9371180755768588
601,601,0.0270016193389892,0.0,0.0,0.0,0.9473684210526316,0.9325369800793828,0.9297081557460172,0.9345770473521842,0.0526315789473684,0.1568231187110419,0.157120086703621,0.1587338858451492,0.9227642276422764,0.9325369800793828,0.9297081557460172,0.9345770473521842
602,602,0.0230011940002441,0.0,0.0010044574737548,0.0,0.9736842105263158,0.917149821247421,0.9154133874316144,0.91238996088357,0.0263157894736842,0.1652472508724691,0.1662406799373549,0.1724706458927896,0.9497354497354498,0.917149821247421,0.9154133874316144,0.91238996088357
603,603,0.028001070022583,0.0009996891021728,0.001000165939331,0.0009999275207519,0.9473684210526316,0.921360690731809,0.92096484977249,0.9233608314793402,0.0526315789473684,0.1467822597499839,0.1458630523952313,0.1466191482149577,0.9010416666666669,0.921360690731809,0.92096484977249,0.9233608314793402
604,604,0.0250024795532226,0.0009992122650146,0.0,0.0010011196136474,0.9736842105263158,0.930302960051407,0.9367755512708472,0.9168577976758862,0.0263157894736842,0.1632632209161921,0.1574827405251124,0.1817218549629781,0.962037962037962,0.930302960051407,0.9367755512708472,0.9168577976758862
605,605,0.0290043354034423,0.0009975433349609,0.0010004043579101,0.0,0.9736842105263158,0.9131824499053384,0.9188798110985856,0.9173674723537092,0.0263157894736842,0.1680912933557459,0.1642830797067274,0.1653478221102985,0.9536585365853658,0.9131824499053384,0.9188798110985856,0.9173674723537092
606,606,0.0229995250701904,0.0009999275207519,0.001000165939331,0.0010006427764892,0.9210526315789472,0.9269291140460412,0.9224917292621566,0.9321900295453884,0.0789473684210526,0.1705454513963082,0.1736101993062969,0.1687380697430579,0.8887804878048781,0.9269291140460412,0.9224917292621566,0.9321900295453884
607,607,0.0290057659149169,0.0009996891021728,0.0,0.0,0.9736842105263158,0.9115766886190654,0.9079526514500004,0.9155151971538854,0.0263157894736842,0.1866866714681697,0.192997054704906,0.1896291758673073,0.9599578503688092,0.9115766886190654,0.9079526514500004,0.9155151971538854
608,608,0.022001028060913,0.0,0.0010013580322265,0.0,0.9736842105263158,0.9043182315826724,0.908005863338746,0.9053212389993894,0.0263157894736842,0.2054676329665564,0.2012997501511464,0.2013540154895761,0.9564719358533792,0.9043182315826724,0.908005863338746,0.9053212389993894
609,609,0.0230028629302978,0.0009994506835937,0.0009996891021728,0.0010006427764892,0.8947368421052632,0.886008133053174,0.8789997725773988,0.8898775587897917,0.1052631578947368,0.1915446747716326,0.1987288248185525,0.1903931699927088,0.8092848180677541,0.886008133053174,0.8789997725773988,0.8898775587897917
610,610,0.0280025005340576,0.0,0.001000165939331,0.0,0.9473684210526316,0.9143212582081834,0.9115580973114358,0.9164717204088432,0.0526315789473684,0.1816297744954924,0.1837839920502778,0.181721128205086,0.9129438717067584,0.9143212582081834,0.9115580973114358,0.9164717204088432
611,611,0.0330033302307128,0.0,0.0,0.0,0.9473684210526316,0.9292379827628732,0.9291166510469862,0.9232392170818596,0.0526315789473684,0.1441242192619131,0.1479948164148743,0.1570235024802982,0.9151785714285714,0.9292379827628732,0.9291166510469862,0.9232392170818596
612,612,0.0230019092559814,0.0009999275207519,0.0009999275207519,0.0,0.8947368421052632,0.909594579097136,0.9105045551998576,0.9085715321060206,0.1052631578947368,0.175798033770083,0.1737779941532083,0.1792560898909121,0.8325991189427313,0.909594579097136,0.9105045551998576,0.9085715321060206
613,613,0.0210015773773193,0.0009999275207519,0.0,0.001000165939331,0.9473684210526316,0.9345363551010886,0.9340346856061664,0.9370371324400604,0.0526315789473684,0.1617949409320996,0.1630966439988889,0.1583716319655575,0.9252704031465092,0.9345363551010886,0.9340346856061664,0.9370371324400604
614,614,0.0220017433166503,0.0,0.0,0.0,0.9210526315789472,0.8996264062800449,0.894804410725516,0.9081004355260556,0.0789473684210526,0.1856126685421945,0.1888983368333928,0.1790639314691857,0.8698630136986302,0.8996264062800449,0.894804410725516,0.9081004355260556
615,615,0.0210015773773193,0.0,0.001000165939331,0.0,1.0,0.9481077597254668,0.9415295028805282,0.9512349878382462,0.0,0.1429798488380484,0.1507260008844682,0.1422646526362374,1.0,0.9481077597254668,0.9415295028805282,0.9512349878382462
616,616,0.0240015983581542,0.0,0.0,0.001000165939331,1.0,0.9244377789949136,0.920768682205857,0.9255580545168935,0.0,0.1739533116175388,0.179140087414434,0.184718417808458,1.0,0.9244377789949136,0.920768682205857,0.9255580545168935
617,617,0.0210013389587402,0.0009999275207519,0.001000165939331,0.001000165939331,0.9736842105263158,0.928178117192855,0.9297782137352818,0.9327244483991968,0.0263157894736842,0.1623220999147757,0.1590494805355548,0.1576536267931646,0.9615384615384616,0.928178117192855,0.9297782137352818,0.9327244483991968
618,618,0.0170013904571533,0.0,0.0,0.0,0.9736842105263158,0.9116271515034192,0.9152400901772816,0.9142354561432272,0.0263157894736842,0.1647274042071686,0.1666715143059279,0.1613762388043975,0.9560693641618496,0.9116271515034192,0.9152400901772816,0.9142354561432272
619,619,0.0260019302368164,0.0,0.001000165939331,0.0,0.9736842105263158,0.9267854217631216,0.92625391378576,0.9257340153483288,0.0263157894736842,0.1713340079050107,0.1716880907748828,0.1776634310973988,0.962037962037962,0.9267854217631216,0.92625391378576,0.9257340153483288
620,620,0.0340018272399902,0.0009999275207519,0.0,0.0010004043579101,0.9473684210526316,0.9058207492489478,0.8996112044104735,0.9102952024147232,0.0526315789473684,0.1817502649391229,0.1906168548287488,0.1793484924953974,0.9129438717067584,0.9058207492489478,0.8996112044104735,0.9102952024147232
621,621,0.0240023136138916,0.0009989738464355,0.001000165939331,0.0010008811950683,0.9210526315789472,0.9054095152040018,0.8990330324056087,0.9102085148467376,0.0789473684210526,0.1975996551043816,0.2017810319650143,0.194961990415352,0.8767567567567567,0.9054095152040018,0.8990330324056087,0.9102085148467376
622,622,0.0250031948089599,0.0009996891021728,0.0010004043579101,0.0009992122650146,0.9210526315789472,0.9213322841996936,0.918410750822942,0.92499305762551,0.0789473684210526,0.1654503463722836,0.1666098049453714,0.1675887440915935,0.8798735511064278,0.9213322841996936,0.918410750822942,0.92499305762551
623,623,0.0230040550231933,0.0,0.0,0.0009987354278564,0.868421052631579,0.892446605962821,0.889212833371794,0.8965913819035158,0.131578947368421,0.2105264177487933,0.2101052502419778,0.2106979025669677,0.806910569105691,0.892446605962821,0.889212833371794,0.8965913819035158
624,624,0.0220000743865966,0.0,0.0,0.0,0.9736842105263158,0.9519363323206496,0.950269367343164,0.9512417163119262,0.0263157894736842,0.127286300107712,0.127274743692717,0.130432069954988,0.9560693641618496,0.9519363323206496,0.950269367343164,0.9512417163119262
625,625,0.0220005512237548,0.0010011196136474,0.0009994506835937,0.0010008811950683,0.9736842105263158,0.9383785273213654,0.940607541215532,0.9320926624046948,0.0263157894736842,0.1426128888483964,0.1402705812718297,0.153725611023613,0.9581497797356828,0.9383785273213654,0.940607541215532,0.9320926624046948
626,626,0.0169997215270996,0.0009999275207519,0.0,0.0010013580322265,1.0,0.9442024868431746,0.9491048238498456,0.9477407815385162,0.0,0.1439864037982903,0.1348756465010202,0.1432334649198862,1.0,0.9442024868431746,0.9491048238498456,0.9477407815385162
627,627,0.0250027179718017,0.0009999275207519,0.0009982585906982,0.0010011196136474,1.0,0.933019653416888,0.9251211937782166,0.9361445378568536,0.0,0.1731344040444871,0.1820533564338586,0.1713280780154878,1.0,0.933019653416888,0.9251211937782166,0.9361445378568536
